sr3-rtx complete frame dump - every DrawIndexedPrimitive in submission order
frame 1227, camera (96.3 147.7 36.1)
disposition: CONVERT = re-issued as fixed function and path-traced
             HIDE    = still drawn, given an ortho projection so Remix ignores it
             PASS    = untouched; Remix reconstructs it from shader output


=== RENDER TARGET 14D87A30  1280x720 fmt=34 ===
    6 CONVERT v=17601  p=494    zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=3F2388D0 inst=1
 2121 PASS    v=3306   p=1263   zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2122 PASS    v=38907  p=2180   zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2123 PASS    v=1924   p=587    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2124 PASS    v=3306   p=13     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2125 PASS    v=3306   p=189    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2126 PASS    v=2974   p=83     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2127 PASS    v=2974   p=8      zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2128 PASS    v=35877  p=63344  zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2129 PASS    v=1369   p=744    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2130 PASS    v=3306   p=141    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2131 PASS    v=2974   p=12     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2132 PASS    v=974    p=32     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2133 PASS    v=3306   p=843    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2134 PASS    v=2974   p=287    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2135 PASS    v=3306   p=80     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2136 PASS    v=2974   p=42     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2137 PASS    v=3306   p=314    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2138 PASS    v=2974   p=792    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2139 PASS    v=206    p=427    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2140 PASS    v=640    p=1003   zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2141 PASS    v=640    p=1003   zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2142 PASS    v=3306   p=1076   zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2143 PASS    v=12     p=19     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2144 PASS    v=12     p=19     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2145 PASS    v=12     p=19     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2146 PASS    v=12     p=19     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2147 PASS    v=202    p=321    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2148 PASS    v=202    p=321    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2149 PASS    v=202    p=321    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2150 PASS    v=202    p=321    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2151 PASS    v=202    p=321    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2152 PASS    v=202    p=321    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2153 PASS    v=202    p=321    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2154 PASS    v=202    p=321    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2155 PASS    v=202    p=321    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2156 PASS    v=1924   p=20     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2157 PASS    v=974    p=20     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2158 PASS    v=830    p=242    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2159 PASS    v=194    p=68     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2160 PASS    v=6278   p=284    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2161 PASS    v=2974   p=2876   zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2162 PASS    v=222    p=315    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2163 PASS    v=17601  p=196    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2164 PASS    v=830    p=294    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2165 PASS    v=194    p=82     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2166 PASS    v=770    p=132    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2167 PASS    v=317    p=169    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2168 PASS    v=770    p=356    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2169 PASS    v=317    p=245    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2170 PASS    v=517    p=455    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2171 PASS    v=324    p=322    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2172 PASS    v=770    p=611    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2173 PASS    v=517    p=362    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2174 PASS    v=324    p=172    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2175 PASS    v=3306   p=981    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2176 PASS    v=2974   p=377    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2177 PASS    v=312    p=440    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2178 PASS    v=830    p=236    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2179 PASS    v=194    p=31     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2180 PASS    v=38907  p=10199  zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2181 PASS    v=1924   p=2398   zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2182 PASS    v=974    p=1349   zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2183 PASS    v=222    p=2      zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2184 PASS    v=222    p=10     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2185 PASS    v=222    p=2      zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2186 PASS    v=222    p=2      zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2187 PASS    v=1267   p=308    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2188 PASS    v=1209   p=507    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2189 PASS    v=17601  p=941    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2190 PASS    v=17601  p=145    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2191 PASS    v=1267   p=833    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2192 PASS    v=1209   p=743    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2193 PASS    v=17601  p=1447   zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2194 PASS    v=17601  p=183    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2195 PASS    v=17601  p=140    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2196 PASS    v=17601  p=644    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2197 PASS    v=17601  p=2240   zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2198 PASS    v=17601  p=1405   zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2199 PASS    v=1267   p=155    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2200 PASS    v=1209   p=100    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2201 PASS    v=1209   p=158    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2202 PASS    v=1267   p=644    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2203 PASS    v=1209   p=332    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2204 PASS    v=7      p=7      zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2205 PASS    v=19     p=31     zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2206 PASS    v=173    p=518    zw=1 zt=1 blend=1 cw=0 | vs[proj][   ][    ] ps='' rank=0 | tex0=3F2388D0 inst=1
 2207 ? v=536    p=892    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2208 ? v=536    p=243    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2209 ? v=416    p=964    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2210 ? v=3      p=1      zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2211 ? v=1080   p=499    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2212 ? v=1080   p=500    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2213 ? v=1080   p=501    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2214 ? v=1080   p=499    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2215 ? v=1080   p=499    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2216 ? v=1080   p=499    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2217 ? v=990    p=1905   zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2218 ? v=990    p=472    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2219 ? v=130    p=313    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2220 ? v=764    p=1694   zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2221 ? v=7977   p=739    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2222 ? v=7977   p=3408   zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2223 ? v=7977   p=427    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2224 ? v=7977   p=677    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2225 ? v=7977   p=315    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2226 ? v=7977   p=284    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2227 ? v=7977   p=222    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2228 ? v=7977   p=383    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2229 ? v=7977   p=154    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2230 ? v=7977   p=250    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2231 ? v=7977   p=628    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2232 ? v=7977   p=851    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2233 ? v=7977   p=168    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2234 ? v=7977   p=245    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2235 ? v=7977   p=131    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2236 ? v=7977   p=183    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2237 ? v=7977   p=498    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2238 ? v=7977   p=1457   zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2239 ? v=7977   p=250    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2240 ? v=7977   p=143    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2241 ? v=7977   p=175    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2242 ? v=7977   p=570    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2243 ? v=7977   p=1416   zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2244 ? v=7977   p=539    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2245 ? v=7977   p=723    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2246 ? v=7977   p=198    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2247 ? v=7977   p=86     zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2248 ? v=7977   p=188    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2249 ? v=7977   p=386    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2250 ? v=7977   p=1318   zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2251 ? v=7977   p=170    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2252 ? v=7977   p=84     zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2253 ? v=7977   p=195    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2254 ? v=7977   p=647    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2255 ? v=7977   p=740    zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=3F2388D0 inst=0
 2256 ? v=7977   p=2972   zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=16098E40 inst=0
 2257 ? v=1128   p=2886   zw=1 zt=1 blend=1 cw=0 | vs[proj][obj][skin] ps='' rank=0 | tex0=16098E40 inst=0
 2258 CONVERT v=121    p=179    zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=3F252A30 inst=1
 2259 CONVERT v=180    p=266    zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=3F252A30 inst=1
 2260 CONVERT v=4      p=2      zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=165D2C90 inst=1
 2261 CONVERT v=4      p=2      zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=165D2C90 inst=1
 2262 CONVERT v=3931   p=6076   zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E622F0 inst=1
 2263 CONVERT v=17601  p=494    zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=3F2388D0 inst=1
 2264 CONVERT v=17601  p=572    zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=41BFB130 inst=1
 2265 CONVERT v=17601  p=92     zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=41BFBAD0 inst=1
 2266 CONVERT v=17601  p=75     zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E61E90 inst=1
 2267 CONVERT v=17601  p=73     zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E61CD0 inst=1
 2268 CONVERT v=17601  p=308    zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=44F0D950 inst=1
 2269 CONVERT v=17601  p=947    zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=44F0D950 inst=1
 2270 CONVERT v=17601  p=323    zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E60B50 inst=1
 2271 CONVERT v=17601  p=38     zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=44EFED10 inst=1
 2272 CONVERT v=17601  p=52     zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E61BF0 inst=1
 2273 CONVERT v=17601  p=319    zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E60ED0 inst=1
 2274 CONVERT v=35877  p=108    zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=44F1D0F0 inst=1
 2275 CONVERT v=1369   p=30     zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=44F1D0F0 inst=1
 2276 CONVERT v=17601  p=20     zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E61410 inst=1
 2277 CONVERT v=17601  p=36     zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=41BFB670 inst=1
 2278 CONVERT v=17601  p=1022   zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=41BFD6D0 inst=1
 2279 CONVERT v=770    p=71     zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Decal_MapSampler' rank=100 | tex0=41BFAF70 inst=1
 2280 CONVERT v=317    p=68     zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Decal_MapSampler' rank=100 | tex0=41BFAF70 inst=1
 2281 CONVERT v=17601  p=1000   zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=41BFB910 inst=1
 2282 CONVERT v=17601  p=4768   zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=41BFA870 inst=1
 2283 CONVERT v=17601  p=35     zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=41BFB3D0 inst=1
 2284 CONVERT v=17601  p=1492   zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=41BFA4F0 inst=1
 2285 CONVERT v=38907  p=46118  zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=44F0D170 inst=1
 2286 CONVERT v=17601  p=1051   zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E60A70 inst=1
 2287 CONVERT v=17601  p=319    zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E60A70 inst=1
 2288 CONVERT v=17601  p=721    zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E60990 inst=1
 2289 CONVERT v=17601  p=1003   zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E60990 inst=1
 2290 CONVERT v=17601  p=115    zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E60990 inst=1
 2291 CONVERT v=17601  p=1742   zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E60990 inst=1
 2292 CONVERT v=17601  p=116    zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E60DF0 inst=1
 2293 CONVERT v=17601  p=812    zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E60DF0 inst=1
 2294 CONVERT v=1369   p=1279   zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Decal_MapSampler' rank=100 | tex0=47E60610 inst=1
 2295 CONVERT v=35877  p=81     zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E5F2D0 inst=1
 2296 CONVERT v=17601  p=403    zw=1 zt=1 blend=1 cw=0xf | vs[proj][   ][    ] ps='Diffuse_MapSampler' rank=100 | tex0=47E5F2D0 inst=1
